Date,Operational Demand (MW),Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad,state_holiday,sin_month,cos_month,sin_Day_of_week,cos_Day_of_week,sin_Day_of_month,cos_Day_of_month,sin_Day_of_year,cos_Day_of_year,sin_week_of_year,cos_week_of_year
2010-08-22,87485.93,3.0,11.8,1.2,16.6,10.8,99.0,32.0,3.98,18.03,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.994521895,-0.104528463,-0.774884041,-0.632103411,-0.748510748,-0.663122658
2010-08-23,101698.7,2.5,0.2,4.8,17.7,1.6,98.0,41.0,2.62,16.76,0,-0.866025404,-0.5,0.0,1.0,-0.994521895,0.104528463,-0.785649855,-0.618671403,-0.822983866,-0.568064747
2010-08-24,100387.048,2.9,0.0,2.0,17.5,9.2,94.0,39.0,4.1,14.75,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.951056516,0.309016994,-0.796182864,-0.60505607,-0.822983866,-0.568064747
2010-08-25,99133.89,3.2,0.0,2.4,17.8,4.2,87.0,32.0,3.38,19.12,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.866025404,0.5,-0.806479946,-0.591261445,-0.822983866,-0.568064747
2010-08-26,101438.346,2.9,0.0,1.6,19.1,1.4,96.0,37.0,2.64,19.25,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.743144825,0.669130606,-0.816538051,-0.577291617,-0.822983866,-0.568064747
2010-08-27,98009.904,3.8,0.0,3.4,21.4,5.1,89.0,28.0,3.72,19.45,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.587785252,0.809016994,-0.826354199,-0.563150724,-0.822983866,-0.568064747
2010-08-28,87152.072,4.6,0.0,4.2,24.7,7.4,95.0,19.0,3.99,18.68,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.406736643,0.913545458,-0.835925479,-0.548842958,-0.822983866,-0.568064747
2010-08-29,83959.444,3.0,0.0,2.6,21.3,5.6,99.0,44.0,2.85,18.39,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.207911691,0.978147601,-0.845249057,-0.534372558,-0.822983866,-0.568064747
2010-08-30,96306.72,0.0,0.0,2.8,20.2,10.2,95.0,48.0,2.84,0.0,0,-0.866025404,-0.5,0.0,1.0,-1.13e-15,1.0,-0.85432217,-0.519743812,-0.885456026,-0.464723172
2010-08-31,99491.348,0.0,4.8,2.0,15.7,11.8,97.0,70.0,3.59,0.0,0,-0.866025404,-0.5,0.781831482,0.623489802,0.207911691,0.978147601,-0.863142128,-0.504961055,-0.885456026,-0.464723172
2010-09-01,98356.694,4.1,2.0,4.4,18.6,11.1,75.0,34.0,6.06,16.19,0,-1.0,-1.84e-16,0.974927912,-0.222520934,0.207911691,0.978147601,-0.871706319,-0.490028666,-0.885456026,-0.464723172
2010-09-02,99004.804,3.6,0.0,2.4,18.3,4.0,92.0,33.0,4.61,18.69,0,-1.0,-1.84e-16,0.433883739,-0.900968868,0.406736643,0.913545458,-0.880012204,-0.474951072,-0.885456026,-0.464723172
2010-09-03,98319.936,3.3,0.0,3.8,19.9,5.0,97.0,39.0,3.3,19.74,0,-1.0,-1.84e-16,-0.433883739,-0.900968868,0.587785252,0.809016994,-0.888057323,-0.459732739,-0.885456026,-0.464723172
2010-09-04,87195.548,2.8,1.4,2.4,19.6,8.4,97.0,50.0,3.0,15.98,0,-1.0,-1.84e-16,-0.974927912,-0.222520934,0.743144825,0.669130606,-0.895839291,-0.444378178,-0.885456026,-0.464723172
2010-09-05,82889.086,3.2,0.0,3.2,21.1,3.7,99.0,38.0,2.3,20.34,0,-1.0,-1.84e-16,-0.781831482,0.623489802,0.866025404,0.5,-0.903355802,-0.428891938,-0.885456026,-0.464723172
2010-09-06,94953.392,3.2,0.0,3.4,22.5,4.9,99.0,32.0,2.14,18.66,0,-1.0,-1.84e-16,0.0,1.0,0.951056516,0.309016994,-0.91060463,-0.413278608,-0.935016243,-0.354604887
2010-09-07,97996.612,3.4,0.0,2.8,20.0,6.7,94.0,47.0,6.04,14.31,0,-1.0,-1.84e-16,0.781831482,0.623489802,0.994521895,0.104528463,-0.917583626,-0.397542814,-0.935016243,-0.354604887
2010-09-08,98316.914,3.2,11.4,3.0,17.4,6.3,99.0,40.0,4.86,17.76,0,-1.0,-1.84e-16,0.974927912,-0.222520934,0.994521895,-0.104528463,-0.924290722,-0.38168922,-0.935016243,-0.354604887
2010-09-09,97468.59,2.9,7.6,0.8,17.9,10.5,96.0,46.0,3.73,16.02,0,-1.0,-1.84e-16,0.433883739,-0.900968868,0.951056516,-0.309016994,-0.930723931,-0.365722523,-0.935016243,-0.354604887
2010-09-10,96483.188,3.4,0.0,1.8,18.2,3.5,95.0,36.0,3.31,21.82,0,-1.0,-1.84e-16,-0.433883739,-0.900968868,0.866025404,-0.5,-0.936881346,-0.349647455,-0.935016243,-0.354604887
2010-09-11,88064.522,2.7,0.0,3.4,18.3,3.4,99.0,47.0,3.24,15.11,0,-1.0,-1.84e-16,-0.974927912,-0.222520934,0.743144825,-0.669130606,-0.942761143,-0.333468779,-0.935016243,-0.354604887
2010-09-12,86187.746,4.1,5.8,2.4,17.3,10.0,94.0,34.0,6.79,21.86,0,-1.0,-1.84e-16,-0.781831482,0.623489802,0.587785252,-0.809016994,-0.94836158,-0.317191289,-0.935016243,-0.354604887
2010-09-13,99247.318,3.6,0.0,4.4,18.9,2.7,93.0,32.0,3.04,22.68,0,-1.0,-1.84e-16,0.0,1.0,0.406736643,-0.913545458,-0.953680997,-0.300819808,-0.970941817,-0.239315664
2010-09-14,97540.786,4.4,0.0,4.0,20.7,6.6,74.0,29.0,4.24,22.0,0,-1.0,-1.84e-16,0.781831482,0.623489802,0.207911691,-0.978147601,-0.958717817,-0.284359187,-0.970941817,-0.239315664
2010-09-15,95685.062,3.5,0.0,4.0,22.5,8.7,86.0,23.0,4.13,1.0,0,-1.0,-1.84e-16,0.974927912,-0.222520934,5.67e-16,-1.0,-0.963470549,-0.267814305,-0.970941817,-0.239315664
2010-09-16,94748.148,7.4,0.0,5.4,24.1,9.3,61.0,22.0,9.9,22.8,0,-1.0,-1.84e-16,0.433883739,-0.900968868,-0.207911691,-0.978147601,-0.967937783,-0.251190064,-0.970941817,-0.239315664
2010-09-17,93139.87,0.0,0.0,7.4,21.8,11.4,73.0,24.0,8.35,0.0,0,-1.0,-1.84e-16,-0.433883739,-0.900968868,-0.406736643,-0.913545458,-0.972118197,-0.23449139,-0.970941817,-0.239315664
2010-09-18,86526.34,4.5,0.0,5.4,18.6,9.5,66.0,26.0,5.26,17.09,0,-1.0,-1.84e-16,-0.974927912,-0.222520934,-0.587785252,-0.809016994,-0.976010551,-0.21772323,-0.970941817,-0.239315664
2010-09-19,81680.532,5.8,0.0,4.2,23.1,7.8,72.0,20.0,5.64,23.75,0,-1.0,-1.84e-16,-0.781831482,0.623489802,-0.743144825,-0.669130606,-0.979613692,-0.200890555,-0.970941817,-0.239315664
2010-09-20,91523.946,5.7,0.0,5.0,24.0,8.0,72.0,21.0,4.83,23.94,0,-1.0,-1.84e-16,0.0,1.0,-0.866025404,-0.5,-0.982926552,-0.183998352,-0.992708874,-0.12053668
2010-09-21,90848.994,5.6,0.0,2.8,25.2,10.0,85.0,15.0,3.88,24.34,0,-1.0,-1.84e-16,0.781831482,0.623489802,-0.951056516,-0.309016994,-0.98594815,-0.167051626,-0.992708874,-0.12053668
2010-09-22,92195.714,5.4,0.0,7.0,26.5,4.4,80.0,14.0,3.09,24.4,0,-1.0,-1.84e-16,0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.98867759,-0.150055398,-0.992708874,-0.12053668
2010-09-23,92379.07,6.4,0.0,5.6,28.4,7.0,76.0,14.0,4.09,24.48,0,-1.0,-1.84e-16,0.433883739,-0.900968868,-0.994521895,0.104528463,-0.991114064,-0.133014707,-0.992708874,-0.12053668
2010-09-24,89307.278,5.5,0.0,5.0,26.0,6.3,93.0,17.0,3.68,23.93,0,-1.0,-1.84e-16,-0.433883739,-0.900968868,-0.951056516,0.309016994,-0.993256849,-0.1159346,-0.992708874,-0.12053668
2010-09-25,82045.392,5.1,0.0,5.4,27.2,8.8,99.0,29.0,3.24,24.39,0,-1.0,-1.84e-16,-0.974927912,-0.222520934,-0.866025404,0.5,-0.995105311,-0.098820139,-0.992708874,-0.12053668
2010-09-26,77699.528,4.8,0.0,3.2,23.6,6.4,97.0,38.0,5.08,24.24,0,-1.0,-1.84e-16,-0.781831482,0.623489802,-0.743144825,0.669130606,-0.996658902,-0.081676395,-0.992708874,-0.12053668
2010-09-27,79187.89,4.8,0.0,7.8,23.2,11.2,91.0,37.0,4.82,23.53,1,-1.0,-1.84e-16,0.0,1.0,-0.587785252,0.809016994,-0.997917161,-0.064508449,-1.0,-1.84e-16
2010-09-28,91020.31,6.9,0.0,3.2,27.3,10.8,69.0,23.0,5.74,25.3,0,-1.0,-1.84e-16,0.781831482,0.623489802,-0.406736643,0.913545458,-0.998879716,-0.047321388,-1.0,-1.84e-16
2010-09-29,92497.06,8.6,0.0,7.2,29.7,14.9,43.0,17.0,6.69,23.31,0,-1.0,-1.84e-16,0.974927912,-0.222520934,-0.207911691,0.978147601,-0.999546281,-0.030120305,-1.0,-1.84e-16
2010-09-30,92705.852,6.5,0.0,9.4,24.3,19.2,53.0,18.0,6.6,9.86,0,-1.0,-1.84e-16,0.433883739,-0.900968868,-1.13e-15,1.0,-0.999916659,-0.012910296,-1.0,-1.84e-16
2010-10-01,91675.172,5.8,0.2,2.8,25.9,14.5,91.0,25.0,4.3,25.66,0,-0.866025404,0.5,-0.433883739,-0.900968868,0.207911691,0.978147601,-0.99999074,0.004303538,-1.0,-1.84e-16
2010-10-02,81171.882,4.4,0.0,4.0,21.4,11.7,96.0,34.0,4.59,20.76,0,-0.866025404,0.5,-0.974927912,-0.222520934,0.406736643,0.913545458,-0.999768502,0.021516097,-1.0,-1.84e-16
2010-10-03,77350.924,4.4,0.0,5.2,22.3,4.6,99.0,34.0,3.48,24.96,0,-0.866025404,0.5,-0.781831482,0.623489802,0.587785252,0.809016994,-0.999250011,0.038722281,-1.0,-1.84e-16
2010-10-04,89361.98,4.7,0.0,6.0,23.6,4.8,99.0,37.0,3.72,25.27,0,-0.866025404,0.5,0.0,1.0,0.743144825,0.669130606,-0.998435421,0.05591699,-0.992708874,0.12053668
2010-10-05,86801.706,5.3,0.0,5.2,23.4,7.0,95.0,35.0,6.11,24.73,0,-0.866025404,0.5,0.781831482,0.623489802,0.866025404,0.5,-0.997324973,0.07309513,-0.992708874,0.12053668
2010-10-06,86612.582,6.9,0.0,5.6,24.0,9.7,57.0,16.0,5.64,27.05,0,-0.866025404,0.5,0.974927912,-0.222520934,0.951056516,0.309016994,-0.995918996,0.09025161,-0.992708874,0.12053668
2010-10-07,91153.964,7.5,0.0,8.2,28.4,10.8,71.0,10.0,5.13,26.22,0,-0.866025404,0.5,0.433883739,-0.900968868,0.994521895,0.104528463,-0.994217907,0.107381347,-0.992708874,0.12053668
2010-10-08,94791.956,7.6,0.0,8.0,30.7,9.7,62.0,10.0,4.05,27.59,0,-0.866025404,0.5,-0.433883739,-0.900968868,0.994521895,-0.104528463,-0.992222209,0.124479264,-0.992708874,0.12053668
2010-10-09,84212.118,6.8,0.0,5.8,28.7,10.9,77.0,20.0,4.45,26.73,0,-0.866025404,0.5,-0.974927912,-0.222520934,0.951056516,-0.309016994,-0.989932495,0.141540295,-0.992708874,0.12053668
2010-10-10,80322.366,4.0,11.0,7.6,20.6,15.4,96.0,46.0,5.85,18.34,0,-0.866025404,0.5,-0.781831482,0.623489802,0.866025404,-0.5,-0.987349442,0.158559385,-0.992708874,0.12053668
2010-10-11,91489.342,4.3,1.6,2.8,20.2,3.8,97.0,31.0,3.66,24.52,0,-0.866025404,0.5,0.0,1.0,0.743144825,-0.669130606,-0.984473817,0.17553149,-0.970941817,0.239315664
2010-10-12,94926.95,6.0,0.0,5.2,24.1,6.1,100.0,20.0,5.07,27.72,0,-0.866025404,0.5,0.781831482,0.623489802,0.587785252,-0.809016994,-0.98130647,0.192451582,-0.970941817,0.239315664
2010-10-13,95316.122,5.5,0.0,6.0,23.4,5.9,97.0,30.0,5.11,27.41,0,-0.866025404,0.5,0.974927912,-0.222520934,0.406736643,-0.913545458,-0.977848342,0.209314646,-0.970941817,0.239315664
2010-10-14,90379.682,6.2,0.0,7.0,22.2,9.5,89.0,18.0,6.32,27.77,0,-0.866025404,0.5,0.433883739,-0.900968868,0.207911691,-0.978147601,-0.974100455,0.226115686,-0.970941817,0.239315664
2010-10-15,89086.35,7.3,0.0,6.0,24.0,8.5,58.0,14.0,6.26,28.66,0,-0.866025404,0.5,-0.433883739,-0.900968868,5.67e-16,-1.0,-0.970063922,0.242849722,-0.970941817,0.239315664
2010-10-16,82223.48,8.0,0.0,7.8,26.8,11.2,74.0,14.0,6.81,28.69,0,-0.866025404,0.5,-0.974927912,-0.222520934,-0.207911691,-0.978147601,-0.965739938,0.259511797,-0.970941817,0.239315664
2010-10-17,79402.678,7.1,0.0,7.0,29.1,7.0,82.0,13.0,3.92,28.77,0,-0.866025404,0.5,-0.781831482,0.623489802,-0.406736643,-0.913545458,-0.961129784,0.276096973,-0.970941817,0.239315664
2010-10-18,94795.194,8.5,0.0,8.0,32.6,9.0,68.0,7.0,4.31,29.02,0,-0.866025404,0.5,0.0,1.0,-0.587785252,-0.809016994,-0.956234827,0.292600336,-0.935016243,0.354604887
2010-10-19,94463.036,6.2,0.0,7.4,27.0,12.3,91.0,24.0,3.74,28.82,0,-0.866025404,0.5,0.781831482,0.623489802,-0.743144825,-0.669130606,-0.951056516,0.309016994,-0.935016243,0.354604887
2010-10-20,93938.396,4.4,0.0,7.4,24.3,9.0,98.0,42.0,5.76,15.09,0,-0.866025404,0.5,0.974927912,-0.222520934,-0.866025404,-0.5,-0.945596387,0.325342085,-0.935016243,0.354604887
2010-10-21,90999.166,4.0,9.8,3.0,20.4,7.6,97.0,41.0,4.05,20.59,0,-0.866025404,0.5,0.433883739,-0.900968868,-0.951056516,-0.309016994,-0.939856058,0.341570769,-0.935016243,0.354604887
2010-10-22,90370.874,5.0,0.0,3.6,22.3,9.1,95.0,32.0,4.4,24.7,0,-0.866025404,0.5,-0.433883739,-0.900968868,-0.994521895,-0.104528463,-0.933837229,0.357698239,-0.935016243,0.354604887
2010-10-23,83247.516,7.9,0.0,3.8,27.1,12.9,70.0,19.0,6.56,29.39,0,-0.866025404,0.5,-0.974927912,-0.222520934,-0.994521895,0.104528463,-0.927541684,0.373719715,-0.935016243,0.354604887
2010-10-24,80042.834,7.5,0.0,8.8,28.1,11.9,73.0,22.0,5.31,29.07,0,-0.866025404,0.5,-0.781831482,0.623489802,-0.951056516,0.309016994,-0.920971288,0.38963045,-0.935016243,0.354604887
2010-10-25,92553.53,6.4,0.0,7.2,26.5,9.8,89.0,35.0,5.39,29.48,0,-0.866025404,0.5,0.0,1.0,-0.866025404,0.5,-0.914127988,0.405425728,-0.885456026,0.464723172
2010-10-26,95140.012,7.7,0.0,6.8,33.9,10.1,96.0,16.0,3.64,29.51,0,-0.866025404,0.5,0.781831482,0.623489802,-0.743144825,0.669130606,-0.907013813,0.421100871,-0.885456026,0.464723172
2010-10-27,92736.884,4.0,0.0,6.6,22.0,16.5,88.0,54.0,5.29,16.69,0,-0.866025404,0.5,0.974927912,-0.222520934,-0.587785252,0.809016994,-0.89963087,0.436651232,-0.885456026,0.464723172
2010-10-28,90865.184,5.4,4.6,5.0,20.4,14.1,96.0,33.0,7.73,26.03,0,-0.866025404,0.5,0.433883739,-0.900968868,-0.406736643,0.913545458,-0.891981346,0.452072204,-0.885456026,0.464723172
2010-10-29,89135.898,5.7,0.2,6.6,22.3,4.0,95.0,26.0,5.15,29.66,0,-0.866025404,0.5,-0.433883739,-0.900968868,-0.207911691,0.978147601,-0.88406751,0.467359217,-0.885456026,0.464723172
2010-10-30,82156.374,8.5,0.0,7.0,24.9,11.0,59.0,11.0,7.52,30.48,0,-0.866025404,0.5,-0.974927912,-0.222520934,-1.13e-15,1.0,-0.875891705,0.482507742,-0.885456026,0.464723172
2010-10-31,79388.996,8.6,0.0,7.8,28.4,12.4,80.0,10.0,6.18,30.86,0,-0.866025404,0.5,-0.781831482,0.623489802,0.207911691,0.978147601,-0.867456355,0.497513289,-0.885456026,0.464723172
2010-11-01,94280.822,9.0,0.0,9.2,31.1,11.7,62.0,7.0,4.92,31.17,0,-0.5,0.866025404,0.0,1.0,0.207911691,0.978147601,-0.858763958,0.512371412,-0.822983866,0.568064747
2010-11-02,97612.724,10.5,0.0,6.6,34.4,11.6,48.0,5.0,5.47,31.12,0,-0.5,0.866025404,0.781831482,0.623489802,0.406736643,0.913545458,-0.849817092,0.527077709,-0.822983866,0.568064747
2010-11-03,107692.028,10.7,0.0,10.2,37.3,15.3,57.0,5.0,4.92,31.22,0,-0.5,0.866025404,0.974927912,-0.222520934,0.587785252,0.809016994,-0.840618406,0.541627821,-0.822983866,0.568064747
2010-11-04,98955.432,5.9,0.0,9.0,26.0,11.1,81.0,42.0,5.1,26.77,0,-0.5,0.866025404,0.433883739,-0.900968868,0.743144825,0.669130606,-0.831170626,0.556017437,-0.822983866,0.568064747
2010-11-05,91619.306,5.4,0.0,6.0,22.6,10.1,87.0,33.0,5.05,25.09,0,-0.5,0.866025404,-0.433883739,-0.900968868,0.866025404,0.5,-0.821476553,0.570242293,-0.822983866,0.568064747
2010-11-06,83545.274,5.5,0.0,6.4,23.0,7.2,96.0,34.0,4.35,30.16,0,-0.5,0.866025404,-0.974927912,-0.222520934,0.951056516,0.309016994,-0.811539059,0.584298174,-0.822983866,0.568064747
2010-11-07,80031.488,6.0,0.0,7.2,24.7,10.9,86.0,34.0,4.82,28.62,0,-0.5,0.866025404,-0.781831482,0.623489802,0.994521895,0.104528463,-0.801361088,0.598180914,-0.822983866,0.568064747
2010-11-08,94134.662,7.4,0.0,6.4,30.6,12.2,84.0,20.0,4.24,28.12,0,-0.5,0.866025404,0.0,1.0,0.994521895,-0.104528463,-0.790945657,0.611886401,-0.748510748,0.663122658
2010-11-09,93403.296,5.1,0.0,6.6,26.9,17.5,84.0,39.0,3.36,20.79,0,-0.5,0.866025404,0.781831482,0.623489802,0.951056516,-0.309016994,-0.780295851,0.625410573,-0.748510748,0.663122658
2010-11-10,92124.066,4.3,0.0,6.0,25.0,16.3,94.0,50.0,4.8,16.7,0,-0.5,0.866025404,0.974927912,-0.222520934,0.866025404,-0.5,-0.769414827,0.638749422,-0.748510748,0.663122658
2010-11-11,87057.666,5.1,7.0,3.8,22.2,11.5,99.0,39.0,5.57,25.18,0,-0.5,0.866025404,0.433883739,-0.900968868,0.743144825,-0.669130606,-0.758305808,0.651898996,-0.748510748,0.663122658
2010-11-12,85824.986,5.8,0.0,5.2,23.2,6.6,88.0,24.0,4.29,28.15,0,-0.5,0.866025404,-0.433883739,-0.900968868,0.587785252,-0.809016994,-0.746972088,0.664855398,-0.748510748,0.663122658
2010-11-13,77738.962,8.4,0.0,7.4,25.6,12.1,55.0,23.0,7.71,31.89,0,-0.5,0.866025404,-0.974927912,-0.222520934,0.406736643,-0.913545458,-0.735417023,0.677614789,-0.748510748,0.663122658
2010-11-14,76529.862,9.6,0.0,9.6,28.8,14.0,57.0,16.0,8.09,29.74,0,-0.5,0.866025404,-0.781831482,0.623489802,0.207911691,-0.978147601,-0.723644038,0.690173388,-0.748510748,0.663122658
2010-11-15,89976.706,9.9,0.0,9.4,29.9,14.2,62.0,17.0,7.93,32.15,0,-0.5,0.866025404,0.0,1.0,5.67e-16,-1.0,-0.711656622,0.702527474,-0.663122658,0.748510748
2010-11-16,92255.412,9.1,0.0,10.2,31.2,14.9,75.0,17.0,5.78,32.41,0,-0.5,0.866025404,0.781831482,0.623489802,-0.207911691,-0.978147601,-0.699458327,0.714673386,-0.663122658,0.748510748
2010-11-17,99558.04,9.6,0.0,9.8,35.1,12.0,83.0,9.0,4.52,32.68,0,-0.5,0.866025404,0.974927912,-0.222520934,-0.406736643,-0.913545458,-0.687052767,0.726607525,-0.663122658,0.748510748
2010-11-18,110840.046,13.3,0.0,12.4,37.8,15.7,47.0,6.0,7.48,32.49,0,-0.5,0.866025404,0.433883739,-0.900968868,-0.587785252,-0.809016994,-0.674443619,0.738326354,-0.663122658,0.748510748
2010-11-19,118883.416,13.2,0.0,13.8,40.5,19.7,51.0,5.0,6.89,27.38,0,-0.5,0.866025404,-0.433883739,-0.900968868,-0.743144825,-0.669130606,-0.661634618,0.749826401,-0.663122658,0.748510748
2010-11-20,95084.37,5.9,0.0,9.6,30.1,15.6,63.0,20.0,3.34,16.66,0,-0.5,0.866025404,-0.974927912,-0.222520934,-0.866025404,-0.5,-0.648629561,0.761104259,-0.663122658,0.748510748
2010-11-21,90737.986,7.6,0.6,4.6,33.0,20.3,83.0,22.0,5.11,20.89,0,-0.5,0.866025404,-0.781831482,0.623489802,-0.951056516,-0.309016994,-0.635432301,0.772156584,-0.663122658,0.748510748
2010-11-22,101572.888,5.9,0.0,4.0,27.2,19.4,93.0,52.0,5.66,27.36,0,-0.5,0.866025404,0.0,1.0,-0.994521895,-0.104528463,-0.622046748,0.782980104,-0.568064747,0.822983866
2010-11-23,95639.66,6.8,0.0,9.0,26.1,17.5,71.0,37.0,5.12,28.59,0,-0.5,0.866025404,0.781831482,0.623489802,-0.994521895,0.104528463,-0.60847687,0.793571609,-0.568064747,0.822983866
2010-11-24,94957.88,8.9,0.0,8.8,29.7,14.5,71.0,22.0,6.24,33.02,0,-0.5,0.866025404,0.974927912,-0.222520934,-0.951056516,0.309016994,-0.594726687,0.803927962,-0.568064747,0.822983866
2010-11-25,96619.666,7.8,0.0,9.0,29.1,13.7,81.0,28.0,5.07,32.95,0,-0.5,0.866025404,0.433883739,-0.900968868,-0.866025404,0.5,-0.580800273,0.814046094,-0.568064747,0.822983866
2010-11-26,96957.202,9.5,0.0,9.2,30.8,17.6,66.0,22.0,6.64,32.75,0,-0.5,0.866025404,-0.433883739,-0.900968868,-0.743144825,0.669130606,-0.566701756,0.823923006,-0.568064747,0.822983866
2010-11-27,89923.412,12.2,0.0,11.4,33.9,14.7,55.0,11.0,8.61,33.19,0,-0.5,0.866025404,-0.974927912,-0.222520934,-0.587785252,0.809016994,-0.552435313,0.833555772,-0.568064747,0.822983866
2010-11-28,95841.852,13.6,0.0,14.2,36.8,17.3,45.0,9.0,8.49,33.46,0,-0.5,0.866025404,-0.781831482,0.623489802,-0.406736643,0.913545458,-0.538005172,0.842941537,-0.568064747,0.822983866
2010-11-29,114137.92,12.5,0.0,13.4,37.0,19.2,41.0,6.0,6.5,33.37,0,-0.5,0.866025404,0.0,1.0,-0.207911691,0.978147601,-0.523415607,0.852077521,-0.464723172,0.885456026
2010-11-30,115360.796,11.7,0.0,12.0,38.2,14.3,80.0,5.0,5.57,33.7,0,-0.5,0.866025404,0.781831482,0.623489802,-1.13e-15,1.0,-0.508670944,0.860961016,-0.464723172,0.885456026
2010-12-01,99175.01,6.6,0.0,10.6,26.9,16.4,81.0,38.0,6.17,25.88,0,-2.45e-16,1.0,0.974927912,-0.222520934,0.207911691,0.978147601,-0.49377555,0.869589389,-0.464723172,0.885456026
2010-12-02,93234.07,8.0,0.0,8.6,25.3,14.6,64.0,28.0,7.25,32.61,0,-2.45e-16,1.0,0.433883739,-0.900968868,0.406736643,0.913545458,-0.47873384,0.877960085,-0.464723172,0.885456026
2010-12-03,89085.534,5.9,0.0,9.4,22.6,9.3,82.0,35.0,5.36,29.5,0,-2.45e-16,1.0,-0.433883739,-0.900968868,0.587785252,0.809016994,-0.463550271,0.886070622,-0.464723172,0.885456026
2010-12-04,81219.06,5.8,0.0,5.8,23.3,5.8,95.0,33.0,5.0,30.29,0,-2.45e-16,1.0,-0.974927912,-0.222520934,0.743144825,0.669130606,-0.448229342,0.893918597,-0.464723172,0.885456026
2010-12-05,80126.738,5.1,0.0,7.6,24.0,12.3,96.0,43.0,3.96,25.5,0,-2.45e-16,1.0,-0.781831482,0.623489802,0.866025404,0.5,-0.432775593,0.901501684,-0.464723172,0.885456026
2010-12-06,93603.312,4.5,1.2,5.8,23.3,15.6,94.0,45.0,3.64,20.66,0,-2.45e-16,1.0,0.0,1.0,0.951056516,0.309016994,-0.417193603,0.908817637,-0.354604887,0.935016243
2010-12-07,92787.424,5.9,0.2,4.4,24.3,13.9,96.0,42.0,5.06,30.19,0,-2.45e-16,1.0,0.781831482,0.623489802,0.994521895,0.104528463,-0.401487989,0.915864288,-0.354604887,0.935016243
2010-12-08,91663.476,6.9,0.0,8.4,25.3,14.9,82.0,33.0,5.95,30.28,0,-2.45e-16,1.0,0.974927912,-0.222520934,0.994521895,-0.104528463,-0.385663406,0.922639549,-0.354604887,0.935016243
2010-12-09,88734.124,8.3,0.0,7.0,27.6,13.1,75.0,19.0,5.61,34.11,0,-2.45e-16,1.0,0.433883739,-0.900968868,0.951056516,-0.309016994,-0.369724543,0.929141411,-0.354604887,0.935016243
2010-12-10,88517.024,8.6,0.0,9.2,28.5,13.4,78.0,19.0,6.05,33.83,0,-2.45e-16,1.0,-0.433883739,-0.900968868,0.866025404,-0.5,-0.353676122,0.935367949,-0.354604887,0.935016243
2010-12-11,85793.574,9.1,0.0,9.2,31.9,12.5,83.0,17.0,5.42,33.32,0,-2.45e-16,1.0,-0.974927912,-0.222520934,0.743144825,-0.669130606,-0.3375229,0.941317318,-0.354604887,0.935016243
2010-12-12,92507.104,11.8,0.0,10.6,36.6,19.3,70.0,11.0,6.73,34.03,0,-2.45e-16,1.0,-0.781831482,0.623489802,0.587785252,-0.809016994,-0.321269662,0.946987753,-0.354604887,0.935016243
2010-12-13,98599.848,7.8,0.0,11.2,28.1,16.5,80.0,38.0,6.1,34.39,0,-2.45e-16,1.0,0.0,1.0,0.406736643,-0.913545458,-0.304921225,0.952377576,-0.239315664,0.970941817
2010-12-14,93533.382,7.4,0.0,10.2,26.6,9.9,89.0,31.0,6.37,33.52,0,-2.45e-16,1.0,0.781831482,0.623489802,0.207911691,-0.978147601,-0.288482433,0.957485188,-0.239315664,0.970941817
2010-12-15,95071.87,9.6,0.0,10.4,31.1,15.4,56.0,15.0,6.03,31.28,0,-2.45e-16,1.0,0.974927912,-0.222520934,5.67e-16,-1.0,-0.271958158,0.962309077,-0.239315664,0.970941817
2010-12-16,101731.376,10.0,0.0,9.8,33.9,17.3,53.0,14.0,5.35,30.85,0,-2.45e-16,1.0,0.433883739,-0.900968868,-0.207911691,-0.978147601,-0.255353295,0.966847814,-0.239315664,0.970941817
2010-12-17,102748.04,10.1,0.0,10.8,31.9,17.0,63.0,20.0,7.38,30.86,0,-2.45e-16,1.0,-0.433883739,-0.900968868,-0.406736643,-0.913545458,-0.238672766,0.971100052,-0.239315664,0.970941817
2010-12-18,89681.512,11.1,0.0,13.4,30.7,14.8,57.0,8.0,8.45,31.26,0,-2.45e-16,1.0,-0.974927912,-0.222520934,-0.587785252,-0.809016994,-0.221921513,0.975064532,-0.239315664,0.970941817
2010-12-19,86894.34,9.4,0.0,11.8,29.7,15.0,60.0,16.0,7.99,23.32,0,-2.45e-16,1.0,-0.781831482,0.623489802,-0.743144825,-0.669130606,-0.2051045,0.97874008,-0.239315664,0.970941817
2010-12-20,94133.33,6.7,10.8,8.6,27.7,14.8,90.0,36.0,8.87,19.23,0,-2.45e-16,1.0,0.0,1.0,-0.866025404,-0.5,-0.18822671,0.982125606,-0.12053668,0.992708874
2010-12-21,101869.45,9.1,3.6,5.6,35.0,16.8,82.0,23.0,5.68,27.65,0,-2.45e-16,1.0,0.781831482,0.623489802,-0.951056516,-0.309016994,-0.171293144,0.985220107,-0.12053668,0.992708874
